scenario,seed,task,identified_truth,supported_truth,id_probability,support_probability,prior_mismatch_probability,residual_gate,correction,compiled,final,selected_expert,estimator_weights,expert_estimates,world_entropy,world_effective_count,world_weights,split_probability,predicted_threshold,regime_evidence_score
interference_linear,20200007,network_interference,1,1,1.0,0.9990057349205017,0.3637475073337555,0.006692850962281227,0.0,-0.23118239641189575,-0.23118239641189575,interaction,"[0.20062510669231415, 0.12925386428833008, 0.09821608662605286, 0.24584122002124786, 0.13739968836307526, 0.188664048910141]","[-0.129294753074646, -0.0308157317340374, -1.083698034286499, -0.14556173980236053, -0.429680198431015, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656583547592163, 0.1663556694984436, 0.16694660484790802, 0.1666155606508255, 0.16666966676712036, 0.16684666275978088]",0.2978173494338989,,0.0
interference_linear,20200008,network_interference,1,1,1.0,0.9989956021308899,0.29662689566612244,0.006692850962281227,0.0,-0.574905276298523,-0.574905276298523,interaction,"[0.211304172873497, 0.15054887533187866, 0.13220803439617157, 0.21667370200157166, 0.1352764219045639, 0.1539887636899948]","[-0.6357851028442383, -0.6336259841918945, -0.7874408960342407, -0.6204305291175842, -0.7882569432258606, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656778752803802, 0.1663568764925003, 0.1669463813304901, 0.1666138619184494, 0.16666893661022186, 0.16684621572494507]",0.2781531512737274,,0.0
interference_linear,20200009,network_interference,1,1,1.0,0.9990409016609192,0.4883110821247101,0.006692850962281227,0.0,0.1869146227836609,0.1869146227836609,interaction,"[0.220566526055336, 0.12399134039878845, 0.11040761321783066, 0.2538580000400543, 0.1494443565607071, 0.14173217117786407]","[0.24259380996227264, 0.21435311436653137, 0.11855923384428024, 0.19931969046592712, 0.2886684834957123, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656659543514252, 0.16635558009147644, 0.16694676876068115, 0.16661503911018372, 0.16666896641254425, 0.16684705018997192]",0.34222152829170227,,0.0
interference_linear,20200010,network_interference,1,1,1.0,0.9990772008895874,0.455988347530365,0.006692850962281227,1.4887368671168133e-08,0.14418070018291473,0.14418071508407593,interaction,"[0.22326825559139252, 0.13983209431171417, 0.11111180484294891, 0.24360665678977966, 0.14020901918411255, 0.141972154378891]","[0.21154296398162842, 0.11391396075487137, 0.23121368885040283, 0.17750483751296997, 0.08622201532125473, 0.0]",1.7917588949203491,5.9999918937683105,"[0.1665678322315216, 0.16635705530643463, 0.16694648563861847, 0.1666138917207718, 0.16666889190673828, 0.16684590280056]",0.32897406816482544,,0.0
interference_linear,20200011,network_interference,1,1,1.0,0.9989917874336243,0.5024333000183105,0.006692850962281227,0.0,0.22037507593631744,0.22037507593631744,interaction,"[0.22525516152381897, 0.12694142758846283, 0.10561319440603256, 0.2538386881351471, 0.14420732855796814, 0.1441442221403122]","[0.26958873867988586, 0.2665143311023712, 0.16541025042533875, 0.29002314805984497, 0.24082353711128235, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656696796417236, 0.16635578870773315, 0.16694651544094086, 0.1666143387556076, 0.16666895151138306, 0.16684742271900177]",0.3595561981201172,,0.0
interference_linear,20200012,network_interference,1,1,1.0,0.9990409016609192,0.39682698249816895,0.006692850962281227,-3.4482334765328915e-09,0.038578927516937256,0.038578927516937256,linear,"[0.23260584473609924, 0.15674898028373718, 0.13252755999565125, 0.21364188194274902, 0.13625353574752808, 0.1282222867012024]","[-0.06145361810922623, -0.10162919759750366, 0.6345294117927551, -0.08200892060995102, 0.016378123313188553, 0.0]",1.7917587757110596,5.999992847442627,"[0.1665651649236679, 0.16635462641716003, 0.1669463813304901, 0.16661563515663147, 0.16666990518569946, 0.16684821248054504]",0.3123961389064789,,0.0
interference_linear,20200013,network_interference,1,1,1.0,0.9990954399108887,0.4730096161365509,0.006692850962281227,0.0,0.17423833906650543,0.17423833906650543,interaction,"[0.2212044894695282, 0.1461181789636612, 0.10130687803030014, 0.24534010887145996, 0.14706867933273315, 0.13896168768405914]","[0.23343093693256378, 0.26743271946907043, 0.08743967860937119, 0.23281501233577728, 0.11932164430618286, 0.0]",1.7917587757110596,5.999992847442627,"[0.1665666550397873, 0.16635511815547943, 0.16694611310958862, 0.16661405563354492, 0.16666929423809052, 0.16684871912002563]",0.33716607093811035,,0.0
interference_linear,20200014,network_interference,1,1,1.0,0.9990561604499817,0.30363109707832336,0.006692850962281227,0.0,-0.334695965051651,-0.334695965051651,linear,"[0.21696576476097107, 0.15305429697036743, 0.13302189111709595, 0.20907121896743774, 0.14479875564575195, 0.14308816194534302]","[-0.4490487575531006, -0.3994273841381073, -0.10361317545175552, -0.5380513072013855, -0.3443385064601898, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656939685344696, 0.16635644435882568, 0.16694658994674683, 0.16661259531974792, 0.16666743159294128, 0.16684751212596893]",0.27079129219055176,,0.0
interference_linear,20200015,network_interference,1,1,1.0,0.999115526676178,0.45488494634628296,0.006692850962281227,0.0,0.10141988098621368,0.10141988098621368,interaction,"[0.2188941091299057, 0.1459420770406723, 0.10007335990667343, 0.24443760514259338, 0.14625295996665955, 0.14439982175827026]","[0.1608629822731018, 0.18108555674552917, -0.033541761338710785, 0.15521296858787537, 0.03553212434053421, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656692326068878, 0.16635505855083466, 0.16694609820842743, 0.1666138619184494, 0.16666916012763977, 0.16684888303279877]",0.3268372416496277,,0.0
interference_linear,20200016,network_interference,1,1,1.0,0.9991214871406555,0.3926914632320404,0.006692850962281227,0.0,-0.001940454705618322,-0.001940454705618322,interaction,"[0.22256909310817719, 0.1614828258752823, 0.09951469302177429, 0.2328387200832367, 0.13474266231060028, 0.14885200560092926]","[0.035217929631471634, 0.11828640848398209, 0.07023035734891891, 0.008485652506351471, -0.2808675467967987, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656802594661713, 0.1663563847541809, 0.16694675385951996, 0.16661392152309418, 0.16666822135448456, 0.16684670746326447]",0.3074468970298767,,0.0
interference_linear,20200017,network_interference,1,1,1.0,0.9989892840385437,0.5104174613952637,0.006692850962281227,0.0,0.3519812822341919,0.3519812822341919,interaction,"[0.22390680015087128, 0.12002506107091904, 0.1102399230003357, 0.26997053623199463, 0.15157648921012878, 0.12428119033575058]","[0.41974836587905884, 0.5131831169128418, 0.43070176243782043, 0.28885596990585327, 0.4680064916610718, 0.0]",1.7917588949203491,5.9999918937683105,"[0.1665690541267395, 0.16635605692863464, 0.16694624722003937, 0.16661226749420166, 0.16666780412197113, 0.16684859991073608]",0.384349524974823,,0.0
interference_linear,20200018,network_interference,1,1,1.0,0.9990391731262207,0.3137665092945099,0.006692850962281227,0.0,-0.5790669918060303,-0.5790669918060303,interaction,"[0.2119872272014618, 0.15178723633289337, 0.1281939148902893, 0.21471230685710907, 0.13907533884048462, 0.15424399077892303]","[-0.636170506477356, -0.6801284551620483, -0.7823525667190552, -0.6395177245140076, -0.7432445883750916, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656792163848877, 0.16635602712631226, 0.1669459044933319, 0.16661274433135986, 0.1666691154241562, 0.16684827208518982]",0.2725619375705719,,0.0
interference_linear,20200019,network_interference,1,1,1.0,0.9989804625511169,0.2889837324619293,0.006692850962281227,0.0,-0.565112829208374,-0.565112829208374,linear,"[0.21549591422080994, 0.1570858508348465, 0.13337548077106476, 0.21181127429008484, 0.13265396654605865, 0.14957749843597412]","[-0.6632391810417175, -0.6456946730613708, -0.5808864235877991, -0.62359619140625, -0.8382507562637329, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656799614429474, 0.16635644435882568, 0.16694672405719757, 0.16661392152309418, 0.16666816174983978, 0.16684675216674805]",0.27767473459243774,,0.0
interference_linear,20200020,network_interference,1,1,1.0,0.999051034450531,0.31699198484420776,0.006692850962281227,2.5015964411068126e-08,-0.37780091166496277,-0.3778008818626404,linear,"[0.21524886786937714, 0.15677471458911896, 0.1403091698884964, 0.20663483440876007, 0.13714881241321564, 0.1438836306333542]","[-0.37340444326400757, -0.5484787225723267, -0.5157420635223389, -0.37922683358192444, -0.442684143781662, 0.0]",1.7917587757110596,5.999992847442627,"[0.166567862033844, 0.16635657846927643, 0.1669466644525528, 0.16661390662193298, 0.16666854918003082, 0.166846364736557]",0.268187940120697,,0.0
interference_linear,20200021,network_interference,1,1,1.0,0.9990414977073669,0.5249501466751099,0.006692850962281227,0.0,0.3484031558036804,0.3484031558036804,interaction,"[0.2234543412923813, 0.13751088082790375, 0.09164968878030777, 0.26648786664009094, 0.1442483514547348, 0.13664887845516205]","[0.5375486016273499, 0.5035851001739502, 0.008719772100448608, 0.47639691829681396, 0.21687594056129456, 0.0]",1.7917587757110596,5.999992847442627,"[0.1665688306093216, 0.16635629534721375, 0.16694602370262146, 0.16661223769187927, 0.16666829586029053, 0.166848286986351]",0.37327441573143005,,0.0
interference_linear,20200022,network_interference,1,1,1.0,0.9988412261009216,0.562705397605896,0.006692850962281227,0.0,0.747307538986206,0.747307538986206,interaction,"[0.23157992959022522, 0.13103781640529633, 0.1070125550031662, 0.26513200998306274, 0.14665310084819794, 0.11858464777469635]","[0.8741455078125, 0.9313119053840637, 0.7413013577461243, 0.8733521699905396, 0.7633911371231079, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656716167926788, 0.16635599732398987, 0.1669461876153946, 0.16661366820335388, 0.1666693240404129, 0.16684769093990326]",0.42281869053840637,,0.0
interference_linear,20200023,network_interference,1,1,1.0,0.99908447265625,0.43572500348091125,0.006692850962281227,-8.558580510964475e-10,-0.010484104044735432,-0.010484104044735432,interaction,"[0.2090528905391693, 0.13291090726852417, 0.09871941059827805, 0.24401257932186127, 0.149324432015419, 0.1659797579050064]","[0.09208783507347107, 0.040968157351017, -0.49645671248435974, 0.07090318202972412, -0.023250043392181396, 0.0]",1.7917590141296387,5.999990940093994,"[0.1665663719177246, 0.16635607182979584, 0.16694733500480652, 0.16661609709262848, 0.16666853427886963, 0.1668456792831421]",0.3040468990802765,,0.0
interference_linear,20200024,network_interference,1,1,1.0,0.9990789890289307,0.3282795548439026,0.006692850962281227,0.0,-0.24286793172359467,-0.24286793172359467,linear,"[0.2143867462873459, 0.1470421850681305, 0.12933912873268127, 0.21292603015899658, 0.1483716517686844, 0.14793424308300018]","[-0.33820828795433044, -0.2994777262210846, -0.12944629788398743, -0.3901548385620117, -0.1786603182554245, 0.0]",1.7917587757110596,5.999992370605469,"[0.1665683388710022, 0.16635695099830627, 0.16694633662700653, 0.1666131168603897, 0.1666686087846756, 0.1668466329574585]",0.2713056206703186,,0.0
interference_linear,20200025,network_interference,1,1,1.0,0.9989787340164185,0.30406805872917175,0.006692850962281227,5.8197482388777644e-08,-0.5157285928726196,-0.5157285332679749,interaction,"[0.20824694633483887, 0.14519339799880981, 0.13602735102176666, 0.21511991322040558, 0.13950803875923157, 0.1559043675661087]","[-0.5704159140586853, -0.601836621761322, -0.8634383082389832, -0.5233177542686462, -0.5700832009315491, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656871140003204, 0.16635602712631226, 0.16694611310958862, 0.16661235690116882, 0.16666831076145172, 0.16684848070144653]",0.2792525887489319,,0.0
interference_linear,20200026,network_interference,1,1,1.0,0.9990713596343994,0.3307749927043915,0.006692850962281227,0.0,-0.3693816363811493,-0.3693816363811493,linear,"[0.2178889960050583, 0.15272177755832672, 0.1338028907775879, 0.20943526923656464, 0.1450364589691162, 0.14111454784870148]","[-0.4835364520549774, -0.48313307762145996, -0.3327620327472687, -0.4704766571521759, -0.32530078291893005, 0.0]",1.7917588949203491,5.9999918937683105,"[0.1665661484003067, 0.16635596752166748, 0.16694648563861847, 0.1666153222322464, 0.16666968166828156, 0.1668464094400406]",0.2738456428050995,,0.0
interference_linear,20200027,network_interference,1,1,1.0,0.9990243911743164,0.4747503101825714,0.006692850962281227,-1.3834612566654414e-08,0.2278624325990677,0.2278624176979065,interaction,"[0.229488343000412, 0.14498351514339447, 0.09915587306022644, 0.24890901148319244, 0.13511548936367035, 0.1423477977514267]","[0.2989698052406311, 0.32010889053344727, 0.3235609531402588, 0.30718153715133667, 0.03181448206305504, 0.0]",1.7917587757110596,5.999992370605469,"[0.1665673553943634, 0.16635529696941376, 0.16694580018520355, 0.16661293804645538, 0.1666690707206726, 0.1668495088815689]",0.3579607307910919,,0.0
interference_linear,20200028,network_interference,1,1,1.0,0.9991216063499451,0.35887646675109863,0.006692850962281227,0.0,-0.22873391211032867,-0.22873391211032867,interaction,"[0.21874453127384186, 0.15767525136470795, 0.11720705777406693, 0.2202131599187851, 0.14068950712680817, 0.14547057449817657]","[-0.2412826269865036, -0.2523973286151886, -0.23185014724731445, -0.25245076417922974, -0.37949079275131226, 0.0]",1.7917587757110596,5.999992847442627,"[0.1665681004524231, 0.1663556843996048, 0.16694621741771698, 0.1666131615638733, 0.1666683852672577, 0.16684842109680176]",0.2824260890483856,,0.0
interference_linear,20200029,network_interference,1,1,1.0,0.999007523059845,0.49668368697166443,0.006692850962281227,1.9253397098850655e-08,0.32116374373435974,0.32116377353668213,interaction,"[0.22473227977752686, 0.13334016501903534, 0.11902525275945663, 0.2397891730070114, 0.15599003434181213, 0.127123162150383]","[0.26213517785072327, 0.36357980966567993, 0.5219704508781433, 0.26859161257743835, 0.5592709183692932, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656871140003204, 0.16635672748088837, 0.166947141289711, 0.16661366820335388, 0.16666728258132935, 0.16684648394584656]",0.3521721363067627,,0.0
interference_threshold,20200000,network_interference,1,1,1.0,0.9989938139915466,0.48985108733177185,0.006692850962281227,0.0,0.2503431737422943,0.2503431737422943,linear,"[0.2327628880739212, 0.15207147598266602, 0.1342092901468277, 0.2205846607685089, 0.14776746928691864, 0.11260425299406052]","[0.16521631181240082, 0.13139301538467407, 0.7060924172401428, 0.18376801908016205, 0.3830697238445282, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656853258609772, 0.1663568615913391, 0.1669461578130722, 0.16661259531974792, 0.16666878759860992, 0.1668470948934555]",0.34765344858169556,,0.0
interference_threshold,20200001,network_interference,1,1,1.0,0.9989782571792603,0.2988634407520294,0.006692850962281227,-2.8709493449241563e-08,-0.46042218804359436,-0.46042221784591675,interaction,"[0.19806645810604095, 0.13820524513721466, 0.10826447606086731, 0.2443249225616455, 0.1286809742450714, 0.18245787918567657]","[-0.4119693338871002, -0.18120823800563812, -1.0480785369873047, -0.46171334385871887, -0.9908471703529358, 0.0]",1.7917588949203491,5.999991416931152,"[0.1665666699409485, 0.1663554608821869, 0.16694621741771698, 0.16661430895328522, 0.16666944324970245, 0.16684795916080475]",0.2964314818382263,,0.0
interference_threshold,20200002,network_interference,1,1,1.0,0.9991053938865662,0.4502784311771393,0.006692850962281227,0.0,0.08866727352142334,0.08866727352142334,interaction,"[0.21393509209156036, 0.12665203213691711, 0.11336281895637512, 0.24518504738807678, 0.15618284046649933, 0.1446821242570877]","[0.13767798244953156, 0.11207109689712524, -0.055468905717134476, 0.026779644191265106, 0.2864670157432556, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656747460365295, 0.16635659337043762, 0.16694681346416473, 0.1666146218776703, 0.1666685789823532, 0.16684590280056]",0.30950137972831726,,0.0
interference_threshold,20200003,network_interference,1,1,1.0,0.9989328980445862,0.2911664843559265,0.006692850962281227,0.0,-0.8659734129905701,-0.8659734129905701,interaction,"[0.19986271858215332, 0.14175014197826385, 0.12902182340621948, 0.23712360858917236, 0.12364811450242996, 0.16859358549118042]","[-0.7096195220947266, -0.7296486496925354, -1.8292168378829956, -0.7524821758270264, -1.6682746410369873, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656719148159027, 0.1663554459810257, 0.16694600880146027, 0.16661354899406433, 0.16666916012763977, 0.16684859991073608]",0.29686129093170166,,0.0
interference_threshold,20200004,network_interference,1,1,1.0,0.9989135265350342,0.5373097062110901,0.006692850962281227,0.0,0.35213950276374817,0.35213950276374817,interaction,"[0.2238530069589615, 0.11740197986364365, 0.13695576786994934, 0.24409376084804535, 0.16392827033996582, 0.11376716941595078]","[0.2787410616874695, 0.2981155514717102, 0.5287344455718994, 0.24804377555847168, 0.7429099678993225, 0.0]",1.7917588949203491,5.9999918937683105,"[0.1665678769350052, 0.1663566380739212, 0.16694624722003937, 0.16661342978477478, 0.16666893661022186, 0.16684691607952118]",0.37672045826911926,,0.0
interference_threshold,20200005,network_interference,1,1,1.0,0.9990315437316895,0.3231516480445862,0.006692850962281227,0.0,-0.4066840410232544,-0.4066840410232544,linear,"[0.20849645137786865, 0.144284188747406, 0.13302204012870789, 0.20847873389720917, 0.15053251385688782, 0.1551860272884369]","[-0.5258088111877441, -0.5278915166854858, -0.5611611008644104, -0.5071153044700623, -0.26916980743408203, 0.0]",1.7917587757110596,5.999992370605469,"[0.1665673404932022, 0.16635532677173615, 0.16694635152816772, 0.1666138768196106, 0.16666874289512634, 0.1668483465909958]",0.269022136926651,,0.0
interference_threshold,20200006,network_interference,1,1,1.0,0.998791515827179,0.5694221258163452,0.006692850962281227,0.0,0.5796930193901062,0.5796930193901062,interaction,"[0.2293873280286789, 0.1342775523662567, 0.15055668354034424, 0.23090513050556183, 0.15689028799533844, 0.0979829803109169]","[0.4276610314846039, 0.3837437927722931, 1.0339406728744507, 0.5074790716171265, 1.0020928382873535, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656653583049774, 0.16635622084140778, 0.16694673895835876, 0.1666150987148285, 0.16666916012763977, 0.16684626042842865]",0.40703141689300537,,0.0
interference_threshold,20200007,network_interference,1,1,1.0,0.9989571571350098,0.3645355701446533,0.006692850962281227,-1.4966971662033757e-08,-0.23980997502803802,-0.23980998992919922,interaction,"[0.19565024971961975, 0.11917024105787277, 0.09410706162452698, 0.2534227669239044, 0.1354989856481552, 0.20215071737766266]","[-0.10225779563188553, 0.03845617547631264, -1.3383444547653198, -0.16703380644321442, -0.4140858054161072, 0.0]",1.7917588949203491,5.999991416931152,"[0.16656582057476044, 0.16635555028915405, 0.1669466495513916, 0.16661566495895386, 0.1666695773601532, 0.16684681177139282]",0.30150115489959717,,0.0
interference_threshold,20200008,network_interference,1,1,1.0,0.998940646648407,0.2965458035469055,0.006692850962281227,0.0,-0.7315710783004761,-0.7315710783004761,interaction,"[0.20295313000679016, 0.1409369558095932, 0.13161177933216095, 0.22837817668914795, 0.1317373812198639, 0.16438265144824982]","[-0.6982731819152832, -0.7057647705078125, -1.4425678253173828, -0.693189799785614, -1.0795540809631348, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656765341758728, 0.16635660827159882, 0.16694627702236176, 0.16661377251148224, 0.16666902601718903, 0.1668466329574585]",0.28951287269592285,,0.0
interference_threshold,20200009,network_interference,1,1,1.0,0.9989755153656006,0.5152854919433594,0.006692850962281227,0.0,0.28518134355545044,0.28518134355545044,interaction,"[0.22633782029151917, 0.1294783651828766, 0.12458274513483047, 0.2427835911512375, 0.15301722288131714, 0.12380032241344452]","[0.2715652585029602, 0.2416408210992813, 0.4409857988357544, 0.26596981287002563, 0.4765232503414154, 0.0]",1.7917588949203491,5.9999918937683105,"[0.1665666401386261, 0.16635556519031525, 0.16694685816764832, 0.1666150987148285, 0.1666688323020935, 0.16684702038764954]",0.3609606623649597,,0.0
interference_threshold,20200010,network_interference,1,1,1.0,0.9989898800849915,0.5042625665664673,0.006692850962281227,0.0,0.27742427587509155,0.27742427587509155,interaction,"[0.22814929485321045, 0.12925535440444946, 0.13317328691482544, 0.23838695883750916, 0.14847145974636078, 0.12256375700235367]","[0.2722233831882477, 0.1288694143295288, 0.5168622136116028, 0.24190039932727814, 0.48602938652038574, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656775772571564, 0.1663569211959839, 0.16694645583629608, 0.1666138470172882, 0.16666895151138306, 0.16684608161449432]",0.350767582654953,,0.0
